x1,x2,x3,x4,x5,x6,x7,x8,x9,y
0.4967141530112327,-0.13826430117118466,0.6476885381006925,1.5230298564080254,-0.23415337472333597,-0.06867783524793497,0.4195004423870122,0.9988593990477869,0.21038520845937098,10.042597049938076
-0.23413695694918055,1.5792128155073915,0.7674347291529088,-0.4694743859349521,0.5425600435859647,-0.3697520829980483,0.5889560635099984,-0.4524176020089413,0.4334434021895369,-6.907480548701936
-0.46341769281246226,-0.46572975357025687,0.24196227156603412,-1.913280244657798,-1.7249178325130328,0.21582740787364504,0.05854574086139524,-0.9419234035099593,1.0024382744543638,-11.70565190745136
-0.5622875292409727,-1.0128311203344238,0.3142473325952739,-0.9080240755212109,-1.4123037013352915,0.5695023081912095,0.09875138604324468,-0.7882894840085518,0.8805821835983448,-4.9900233208828695
1.465648768921554,-0.22577630048653566,0.06752820468792384,-1.4247481862134568,-0.5443827245251827,-0.33090875685975385,0.004560058428374139,-0.989353913985944,0.4346242994642517,-2.9827420863190657
0.11092258970986608,-1.1509935774223028,0.37569801834567196,-0.600638689918805,-0.2916937497932768,-0.12767118834710509,0.14114900098886488,-0.5651694917302368,0.25595434149927565,-1.6807543053375515
-0.6017066122293969,1.8522781845089378,-0.013497224737933921,-1.0577109289559004,0.822544912103189,-1.1145280313072907,0.0001821750756262954,-0.8712341348921154,0.600233827726361,-12.48414911925685
-1.2208436499710222,0.2088635950047554,-1.9596701238797756,-1.3281860488984305,0.19686123586912352,-0.25498979367167496,3.840306994426975,-0.9707141965165464,0.17970249326361842,-16.2873393237588
0.7384665799954104,0.1713682811899705,-0.11564828238824053,-0.3011036955892888,-1.4785219903674274,0.12654974853004933,0.013374525219350224,-0.2965744271235473,0.9076624108891729,-1.4001361329288455
-0.7198442083947086,-0.4606387709597875,1.0571222262189157,0.3436182895684614,-1.763040155362734,0.33158815143745973,1.1175074011660364,0.3368960610621995,1.0163315790831335,1.0531256620968823
0.324083969394795,-0.38508228041631654,-0.6769220003059587,0.6116762888408679,1.030999522495951,-0.1247989939809194,0.45822339449822036,0.5742406214201412,0.7085280474903672,4.37860639339016
0.9312801191161986,-0.8392175232226385,-0.3092123758512146,0.33126343140356396,0.9755451271223592,-0.78154659499118,0.09561229337955279,0.32523802905454124,0.6808443740011427,4.987272977512395
-0.47917423784528995,-0.18565897666381712,-1.1063349740060282,-1.1962066240806708,0.812525822394198,0.08896299864202104,1.2239770747089191,-0.9306578242100129,0.5947213544833858,-10.483447700727107
1.356240028570823,-0.07201012158033385,1.0035328978920242,0.36163602504763415,-0.6451197546051243,-0.09766300934950041,1.0070782771515638,0.3538049117929692,0.49781318071965674,6.6067999489700195
0.36139560550841393,1.5380365664659692,-0.03582603910995154,1.5646436558140062,-2.6197451040897444,0.5558396562320509,0.0012835050783077773,0.9999810723796099,1.2864036101236742,5.535332035829004
0.8219025043752238,0.08704706823817122,-0.29900735046586746,0.0917607765355023,-1.9875689146008928,0.07154420338347393,0.0894053956326181,0.09163205916789254,1.0944599846404093,0.9675566057954652
-0.21967188783751193,0.3571125715117464,1.477894044741516,-0.5182702182736474,-0.8084936028931876,-0.07844759275449381,2.184170807482438,-0.49537825746507536,0.5924942351591853,-5.456589013106703
-0.5017570435845365,0.9154021177020741,0.32875110965968446,-0.5297602037670388,0.5132674331133561,-0.45930946026921665,0.10807729210247388,-0.5053264287869,0.41427117603610886,-5.470737119292437
0.09707754934804039,0.9686449905328892,-0.7020530938773524,-0.3276621465977682,-0.39210815313215763,0.09403368186918867,0.49287854662276254,-0.3218304365604325,0.33081925510966376,-5.027943780461899
-1.4635149481321186,0.29612027706457605,0.26105527217988933,0.00511345664246089,-0.23458713337514692,-0.4333764519290316,0.0681498551329161,0.005113434358524225,0.2107366092281853,-4.96000669810668
-1.4153707420504142,-0.42064532276535904,-0.3427145165267695,-0.8022772692216189,-0.16128571166600914,0.5953690826224423,0.11745323983817736,-0.7189408181864472,0.1495277634532558,-8.219304794333787
0.4040508568145384,1.8861859012105302,0.17457781283183896,0.25755039072276437,-0.07444591576616721,0.762115029495617,0.030477412733148596,0.25471250508725285,0.07180510150710544,-0.5982364785493975
-1.9187712152990415,-0.026513875449216878,0.06023020994102644,2.463242112485286,-0.19236096478112252,0.05087406101798129,0.0036276781895401198,0.627509594979217,0.1759353456045425,5.238024799466957
0.30154734233361247,-0.03471176970524331,-1.168678037619532,1.1428228145150205,0.7519330326867741,-0.010467241902312524,1.3658083556142404,0.9098086662560946,0.560719768431371,3.2382895788774757
0.7910319470430469,-0.9093874547947389,1.4027943109360992,-1.4018510627922809,0.5868570938002703,-0.7193545289828032,1.9678318787946854,-0.98576266137444,0.4617553894747536,-1.853932666012822
2.1904556258099785,-0.9905363251306883,-0.5662977296027719,0.09965136508764122,-0.5034756541161992,-2.1697258659516585,0.32069311855325416,0.09948651739670585,0.4077795305093552,4.698561073797813
-1.5506634310661327,0.06856297480602733,-1.0623037137261049,0.4735924306351816,-0.9194242342338032,-0.10631809775681515,1.1284891801962742,0.45608625334980707,0.6520252630640632,-5.620993933771311
1.5499344050175394,-0.7832532923362371,-0.3220615162056756,0.8135172173696698,-1.2308643164339552,-1.2139912256351946,0.10372362022069863,0.7267078052269746,0.8023890962248592,8.064278430308324
0.22745993460412942,1.307142754282428,-1.6074832345612275,0.1846338585323042,0.25988279424842353,0.2973226054073427,2.5840023493954267,0.1835866274847284,0.2310186961989583,-3.5614661255883
0.7818228717773104,-1.236950710878082,-1.3204566130842763,0.5219415656168976,0.29698467323318606,-0.9670763570256875,1.7436056670379982,0.4985641281275471,0.2600420881736487,3.8348146569498884
0.25049285034587654,0.3464482094969757,-0.6800247215784908,0.23225369716100355,0.29307247329868125,0.08678279949412282,0.46243362195790394,0.23017129190192914,0.2570211487206367,-0.838847795302975
-0.7143514180263678,1.8657745111447566,0.4738329209117875,-1.1913034972026486,0.6565536086338297,-1.33281866775371,0.2245176369397963,-0.9288526360177588,0.5047393048262658,-12.858553094366783
-0.9746816702273214,0.787084603742452,1.158595579007404,-0.8206823183517105,0.9633761292443218,-0.7671569361859026,1.3423437156955018,-0.7316111515449251,0.674665506335575,-9.107566287771846
0.4127809269364983,0.82206015999449,1.8967929826539474,-0.2453881160028705,-0.7537361643574896,0.3393307548400917,3.5978236190452577,-0.24293283233130464,0.5617484632273566,-0.6724312417310323
-0.8895144296255233,-0.8158102849654383,-0.0771017094141042,0.3411519748166439,0.27669079933001905,0.7256750203136675,0.005944673594576964,0.334572900257247,0.24427141721525458,1.860623651834932
0.8271832490360238,0.01300189187790702,1.4535340771573169,-0.2646568332379561,2.720169166589619,0.010754947167182217,2.1127613134575727,-0.26157806506575815,1.3137691421407862,2.370722094710217
0.6256673477650062,-0.8571575564162826,-1.0708924980611123,0.4824724152431853,-0.2234627853258509,-0.5362954949397092,1.1468107424035694,0.4639707816852017,0.20168518686737968,5.060990006895465
0.714000494092092,0.47323762457354485,-0.07282891265687277,-0.846793718068405,-1.5148472246858646,0.33789189776847894,0.005304050518782404,-0.7491604550605749,0.922212056054867,-4.866885841898979
-0.4465149520670211,0.8563987943234723,0.21409374413020396,-1.245738778711988,0.173180925851182,-0.38239486659759986,0.045836131275689244,-0.9476323492371377,0.15971879976463355,-9.0377338790072
0.3853173797288368,-0.883857436201133,0.1537251059455279,0.058208718445999896,-1.142970297830623,-0.3405656313708681,0.02363140819796378,0.05817585301836978,0.762192856307018,2.65708479138217
0.3577873603482833,0.5607845263682344,1.083051243175277,1.053802052034903,-1.377669367957091,0.20064161541345285,1.172999995343513,0.8693087424974398,0.8661207507369557,6.627583524506953
-0.9378250399151228,0.5150352672086598,0.5137859509122088,0.5150476863060479,3.852731490654721,-0.4830129700276573,0.2639760033547626,0.49257634952119156,1.5795417403646275,-3.406655577747795
0.570890510693167,1.135565640180599,0.9540017634932023,0.651391251305798,-0.3152692446403456,0.6482836482483152,0.9101193647481399,0.6062933723096864,0.2740413934474862,4.490607183455693
0.7589692204932674,-0.7728252145375718,-0.23681860674000887,-0.48536354782910346,0.08187413938632256,-0.5865505506551231,0.056083052498278975,-0.46652995029011335,0.07869485146455178,-0.6694473530561181
2.3146585666735087,-1.867265192591748,0.6862601903745135,-1.6127158711896517,-0.47193186578943347,-4.322081374283749,0.4709530488928635,-0.999121504554717,0.3865757324075857,-1.1057025838146977
1.088950596967366,0.06428001909546277,-1.0777447779293061,-0.7153037092599682,0.6795977489346758,0.06999776516707787,1.1615338063538894,-0.6558467152662598,0.5185543295880627,-2.9308007990711453
-0.7303666317171367,0.21645858958197486,0.045571839903813784,-0.6516003476058171,2.1439440893253257,-0.15809413097922909,0.0020767925922188343,-0.6064596410182066,1.145478091115364,-9.131731051021442
0.6339190223180112,-2.025142586657607,0.18645431476942764,-0.661786464768388,0.852433334796224,-1.2837764085885586,0.0347652114961368,-0.6145271661440432,0.6165000909258472,0.42244001099628775
-0.7925207384327007,-0.11473644146689901,0.5049872789804571,0.8657551941701215,-1.2002964070557762,0.09093100931648715,0.25501215193208604,0.7615848957854348,0.7885920817688324,3.5557180592953253
-0.3345012358409484,-0.4749453111609562,-0.6533292325737119,1.7654542402810969,0.40498171096095553,0.1588697935402036,0.4268390861353553,0.9811138970640609,0.34002428559134557,7.465188512452778
-1.2608839543350452,0.9178619470547761,2.1221561970126332,1.0324652605511468,-1.5193699659540134,-1.1573174013360898,4.503546924519123,0.8585655453724446,0.924008856754432,-0.41090449749468927
-0.48423407286625136,1.2669111491866227,-0.7076694656187807,0.44381942814622843,0.7746340534293368,-0.6134815457303013,0.5007960725691707,0.429391983826678,0.573594234589961,-3.605625024427789
-0.926930471578083,-0.05952535606180008,-3.2412673400690726,-1.0243876413342898,-0.2525681513931603,0.055175866365217645,10.50581396979844,-0.8543961545405484,0.2251959647865362,-18.513749508086214
-1.2477831819648495,1.6324113039316352,-1.4301413779606327,-0.44004448669698376,0.13074057728609134,-2.0368953710952047,2.045304360955137,-0.42597971405759233,0.12287279618707408,-15.137862428009543
1.4412732890661155,-1.4358621511794394,1.1631637521549596,0.010233061019587049,-0.9815086510479509,-2.0694697652759384,1.3529499143272044,0.010232882427107402,0.6838584995474524,4.7202780218402385
0.46210347426327075,0.19905969557347003,-0.6002168771587947,0.06980208499001891,-0.3853135968617602,0.09198617691028951,0.3602602996262556,0.06974541565280695,0.3259265377362212,-0.6925767266662091
0.11351734525124804,0.6621306745210467,1.586016816145352,-1.237815498826849,2.1330333746562666,0.0751633163810474,2.5154493410958394,-0.9450722254882729,1.1420016645326159,-7.2741067939350295
-1.9520877995225019,-0.15178509503558332,0.5883172064845765,0.28099186773503265,-0.6226995198205938,0.29629783216832567,0.34611713544581585,0.277308752349098,0.484091132649459,-3.33886351247197
-0.20812225035727522,-0.4930009346588328,-0.5893647569442115,0.8496020970210246,0.35701548596504734,0.10260446394943629,0.3473508167279095,0.751017736413498,0.30528779269995815,3.904714535401083
-0.6929095952606542,0.8995998754332507,0.30729952087660933,0.8128621188389601,0.6296288419236122,-0.6233413855829887,0.09443299553099366,0.7262576315518546,0.4883522845487591,-0.16864871439689189
-0.8289950109220723,-0.5601810401969696,0.7472936051232618,0.6103702654334648,-0.020901593964148132,0.4643872875364246,0.5584477322581216,0.573170908153104,0.020686152523916805,3.2929854103996035
0.117327383308782,1.277664895788425,-0.5915713888358299,0.5470973811700379,-0.20219265243389406,0.14990507896834354,0.3499567080891527,0.520210476805042,0.18414709983739863,0.6617236346140529
-0.2176812032272203,1.09877685198719,0.8254163489880298,0.8135096360006385,1.305478807154329,-0.23918306721878888,0.6813121491767291,0.7267025972096682,0.8352883803232322,1.4451725688098902
0.02100384163275905,0.6819529712949639,-0.31026675659345604,0.3241663524884421,-0.13014305436768459,0.014323632210068899,0.0962654602470229,0.3185186683238887,0.12234422149711396,-0.9274904247019434
0.09699596499271819,0.5951570254369136,-0.8182206832334725,2.0923872756854602,-1.006017381499702,0.057727830004449164,0.6694850864710505,0.8670275708307805,0.6961513542577893,7.524337239046776
-1.2141886127877322,1.1581108735000678,0.7916626939629359,0.6241198170521551,0.6283455092642799,-1.4061650349494361,0.6267298210126531,0.5843832504796517,0.4875644743407144,-3.4565558597527835
-0.012246772846914623,-0.8972543714858315,0.07580455819372633,-0.6771617115121117,0.9751197334177512,0.010988470473488127,0.005746331042946042,-0.6265835185461724,0.6806290210308106,-2.740875231625135
-0.14705738150213865,-0.8254971967925115,-0.32138584165299344,0.41293145427562433,-0.5637245528039747,0.1213954561976624,0.10328885921500297,0.4012961091828772,0.4470705094796674,3.9300468536575197
-0.8222203955664315,0.2436872114919123,0.24496657110872277,-0.5069431753711298,-0.4710383056183228,-0.20036459542736076,0.06000862096076493,-0.48550714332651806,0.3859684818093631,-6.216102519020052
0.2320499373576363,-1.4480843414973241,-1.4074637743765552,-0.718444221252436,-0.21344715171184725,-0.3360278807330281,1.9809542761822987,-0.658214231064789,0.1934651949369166,-4.026624156214584
0.3109075655980046,1.475356216949552,0.8576596232020194,-0.1599385299634271,-0.01901620790268883,0.45869940980166674,0.7355800292710298,-0.1592575214160722,0.018837659808587,-2.4429441735391775
-1.0025293646378088,-0.01851313599238993,-0.2886586389201383,0.3227185603380895,-0.827230943552323,0.01855996246390403,0.08332380982322679,0.31714594878417424,0.6028016752925531,-2.2580558757740827
0.5193465142411723,1.5327389130025777,-0.1087601484568576,0.40171172209894146,0.6901439917111125,0.7960226117096921,0.011828769892357703,0.3909943715003733,0.5248137275014058,1.4102198563377155
-0.40122047188583626,0.22409248181041677,0.01259240078179486,0.09767609854883172,-0.7730097838554665,-0.0899104912980436,0.0001585685574493478,0.09752085752852335,0.5726785453258394,-2.7986416034447537
0.024510174258942714,0.49799829124544975,1.4511436077950417,0.9592708260852069,2.1531824575115563,0.012206024899081678,2.1058177704444097,0.8187731547447443,1.1484122467958902,4.6803554238707905
-0.7673475628880495,0.8723206367206782,0.18334200573835174,2.1898029332176723,-0.8082982853551515,-0.669373114644564,0.0336142910681618,0.8144552515840897,0.5923862292001693,5.408438544013442
-0.8397218421807761,-0.5993926454440222,-2.123895724309807,-0.525755021680761,-0.759132661553698,0.503323096421863,4.510933047741479,-0.5018662000883621,0.5648208816459079,-9.90103939920234
0.15039378647620763,0.34175597577715944,1.8761708392158862,0.9504238381860503,-0.5769036556624031,0.05139797524799811,3.520017017924043,0.8136619712269921,0.45546321268558126,6.572882444557484
-0.898414671348358,0.4919191715065057,-1.3202332070206422,1.8314587658543537,1.179440120721287,-0.4419474007989739,1.74301572092001,0.9662194659096899,0.77906801845851,1.7404255083242228
-0.4691756521047048,-1.7131345290908775,1.3538723741654128,-0.11453984525261789,1.2378163119734618,0.8037610098292988,1.8329704055282916,-0.11428956093539988,0.8055005296550509,3.479237766494102
-1.594427658794367,-0.5993750229537729,0.005243699718183166,0.046980593764742055,-0.45006547147924364,0.9556601145880042,2.7496386734474213e-05,0.046963313263912385,0.3716087081574345,-3.4062933819901096
0.6228499323474987,-1.0676204293825944,-0.1423794850212935,0.12029563171189886,0.514438834058749,-0.6649673122137565,0.020271917754928738,0.12000570776993927,0.41504496378199535,3.5164143328428463
0.7116148780888898,-1.1246420918378692,-1.5341141707356223,1.277676821898509,0.33231401197959165,-0.8003120450768393,2.353506288851846,0.9573471851124125,0.2869172890641983,6.903503491563837
-0.7484865365565536,1.551151975522523,0.11567463429285867,1.1792971840638264,0.06751848141010895,-1.1610163698317093,0.013380621018786594,0.9243380640383397,0.06533677876713283,-0.5899083496802248
2.060747924881987,1.7553408424432044,-0.2489641484790735,0.9715709509543554,0.6453759495851475,3.6173149985254325,0.06198314722791016,0.8257727529490381,0.4979688988871138,11.593706204244747
1.3686315575323487,-0.9649234605801045,0.6860514599984393,1.0584244868495878,-1.7587394864231143,-1.3206246987532522,0.4706666057659902,0.8715841755714446,1.0147738675885665,12.098224527168313
-1.183258512665775,-2.0392321777601006,-0.26940683444455776,0.7175422557959623,1.502357052096028,2.412938833636606,0.07258004244543735,0.6575349361506148,0.9172331085361636,5.757328913080159
0.07409478041977519,1.6286155455712918,-1.3801014582148914,-1.7033824393551547,-0.05554769889661878,0.12067191123733724,1.9046800349668696,-0.9912233298337061,0.0540597780920037,-14.43328847684009
0.3840654489393073,-0.03269474809409311,-2.0674421000398766,-0.08912003951278841,-1.3044695005048532,-0.012556923104715432,4.274316837017295,-0.08900211546108695,0.8348504983348697,-5.343464602904538
0.6696725488300385,0.36659824609684827,-0.9398797863273552,-0.5138669173366935,-1.0592135218889516,0.24550078186029808,0.883374012746755,-0.49154841947459754,0.722324124412054,-4.59058265135074
-0.06267909727317188,0.9551423205012383,-0.9857260463355437,0.5040465155178444,-0.5302576183724408,-0.05986745841642022,0.9716558384243025,0.48297275524730066,0.42543609925155923,-2.840443101100871
